filename,label,chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
audio_file64.wav,bye,0.5244271159172058,0.003767387242987752,2759.246902029518,3080.4404605730583,6655.616076239224,0.08168327945402298,-516.5554809570312,67.39551544189453,27.88521957397461,24.29091453552246,8.637528419494629,9.775811195373535,2.9575133323669434,8.876550674438477,3.3978865146636963,8.871426582336426,2.7481460571289062,9.981134414672852,3.922755479812622,7.465734958648682,0.9532248973846436,3.643892526626587,-1.5554380416870117,4.789056777954102,-0.6333714723587036,4.114593029022217
audio_file68.wav,bye,0.6607697010040283,0.003933630883693695,3714.1415384340858,3191.371608061899,7662.850215517241,0.14064183728448276,-478.25921630859375,42.599220275878906,15.817201614379883,15.886881828308105,4.793593883514404,9.860713958740234,4.284221172332764,11.52663803100586,6.354467868804932,10.383255958557129,2.8426313400268555,7.889459609985352,2.2436792850494385,9.168545722961426,1.7096564769744873,5.641514778137207,-0.006675052456557751,4.541923522949219,-1.458655834197998,4.020790100097656
audio_file76.wav,bye,0.645666241645813,0.004360295366495848,3384.841416862336,3071.749519492782,7131.5741177262935,0.1344513290229885,-501.8419494628906,57.59638214111328,18.878385543823242,18.436830520629883,5.396276950836182,8.481332778930664,1.680554747581482,7.399775981903076,2.321953773498535,9.113882064819336,4.487046718597412,9.632975578308105,2.0086727142333984,7.759706497192383,1.6821092367172241,4.416010856628418,-2.694870710372925,3.994485378265381,-0.7341020107269287,2.706821918487549
audio_file77.wav,bye,0.651439905166626,0.0030846833251416683,3869.8484617465815,3177.0156928377182,7755.5419921875,0.18407080639367815,-484.5902099609375,41.20706558227539,15.153343200683594,15.903787612915039,7.74400520324707,11.559800148010254,2.667736768722534,9.081311225891113,3.6577510833740234,9.240080833435059,3.1075193881988525,7.426346778869629,2.469348669052124,8.903007507324219,1.8606966733932495,5.472728252410889,-0.9147120714187622,4.480216026306152,-0.6249995231628418,4.402840614318848
audio_file82.wav,bye,0.6749203205108643,0.003579675452783704,3792.0990422308832,3191.016441071163,7708.88671875,0.1572882992097701,-480.2292175292969,41.851226806640625,16.376323699951172,15.951269149780273,6.667547702789307,11.156882286071777,4.811337947845459,10.771392822265625,5.013936519622803,9.467132568359375,2.4067349433898926,7.795749664306641,2.3884470462799072,9.478527069091797,1.8572421073913574,4.947326183319092,-1.5164512395858765,3.7898058891296387,-1.412447214126587,4.595226287841797
audio_file.wav,hello,0.6108806729316711,0.0027827147860080004,3594.9281526510545,3168.2521439443058,7520.038052262931,0.14865638469827586,-511.8949279785156,46.36482620239258,17.084482192993164,20.792762756347656,8.301361083984375,10.648276329040527,1.894644021987915,9.110350608825684,3.9640731811523438,8.78288459777832,2.932935953140259,8.57031536102295,2.6592814922332764,8.933772087097168,2.664187431335449,6.0841064453125,0.21833647787570953,5.552157402038574,-0.627000093460083,3.2005081176757812
audio_file1.wav,hello,0.6537402868270874,0.0024856720119714737,3844.9680280206917,3158.961217661857,7666.562836745689,0.20113820043103448,-504.9180908203125,39.76987838745117,16.491287231445312,19.502439498901367,8.783882141113281,11.427834510803223,2.315295696258545,7.64710807800293,1.2646082639694214,8.104065895080566,2.217249631881714,7.108054161071777,2.535794973373413,9.462170600891113,3.3031234741210938,5.818580150604248,-0.08935121446847916,4.890318393707275,-1.4554312229156494,3.659075975418091
audio_file2.wav,hello,0.6138939261436462,0.0028842331375926733,3659.375453940938,3148.1142149680445,7491.822130926724,0.16073994252873564,-513.2845458984375,46.02083206176758,17.78217315673828,19.605653762817383,7.074305534362793,9.507412910461426,2.011754274368286,9.037633895874023,3.9160728454589844,9.199033737182617,2.1441898345947266,6.997505187988281,1.1081759929656982,9.849191665649414,3.855159282684326,5.975584030151367,-0.3742121160030365,3.868119239807129,-2.157496929168701,3.7514431476593018
audio_file31.wav,hello,0.6477873921394348,0.00618237117305398,3413.291168377853,3034.0489918875237,7083.9288119612065,0.13695447198275862,-500.653076171875,55.2003059387207,15.46772289276123,16.057289123535156,4.81318998336792,8.351441383361816,-0.9400138258934021,7.220119953155518,2.3466179370880127,7.381300449371338,3.0964789390563965,9.396735191345215,1.945417881011963,7.388791084289551,1.4851717948913574,5.072728157043457,0.7144359946250916,6.241372108459473,-2.0393147468566895,3.3463194370269775
audio_file37.wav,hello,0.5633329153060913,0.003612807020545006,3510.130074998005,3135.44907840213,7390.838833512931,0.15005949173850575,-506.19952392578125,50.81940841674805,17.738462448120117,20.99321937561035,7.781794548034668,12.606483459472656,3.08207368850708,8.437644958496094,4.227636814117432,8.032334327697754,3.328315019607544,9.172135353088379,2.3333020210266113,9.111287117004395,0.9614842534065247,4.751044273376465,-0.4278237819671631,5.131917476654053,-0.5498530864715576,4.327979564666748
audio_file49.wav,hello,0.6366078853607178,0.005498917307704687,3480.5796083481896,3046.8467311481545,7118.8274515086205,0.15193965517241378,-503.59136962890625,53.989749908447266,17.354469299316406,16.760543823242188,4.272644519805908,7.922536373138428,-0.613767683506012,4.979390621185303,2.1265316009521484,8.232823371887207,3.005023717880249,8.837642669677734,2.3360698223114014,8.773846626281738,1.6012601852416992,4.670763969421387,0.47766920924186707,4.295047283172607,-2.9080371856689453,2.990817070007324
audio_file61.wav,hello,0.6678721904754639,0.004341812804341316,3461.147421039838,3101.7874833988453,7213.1280307112065,0.12938330639367815,-506.08526611328125,49.685848236083984,16.493053436279297,18.303852081298828,6.058810710906982,8.286981582641602,0.526984691619873,7.393794059753418,2.546126365661621,8.059188842773438,2.8357818126678467,8.84433364868164,2.333529233932495,8.386964797973633,2.2679147720336914,5.17918062210083,-0.1974273920059204,5.573494911193848,-1.3069013357162476,3.615774154663086
audio_file62.wav,hello,0.6060501337051392,0.0030960740987211466,3622.4770382500237,3136.316198504162,7386.136179956897,0.16183436602011494,-513.4100341796875,45.76081848144531,17.686073303222656,20.42923927307129,8.947571754455566,10.510412216186523,1.5337910652160645,8.339675903320312,3.607445001602173,9.559111595153809,1.8109019994735718,6.669849395751953,1.6331932544708252,9.450047492980957,3.024768352508545,5.306053638458252,-0.22015181183815002,5.497519016265869,-1.3248021602630615,3.94630765914917
audio_file66.wav,hello,0.6022449731826782,0.0026694326661527157,3642.1134231785363,3161.7700956288522,7547.8827114762935,0.158203125,-510.6852111816406,45.561424255371094,15.706982612609863,20.64537239074707,8.799967765808105,11.706762313842773,2.834831714630127,9.339079856872559,4.084696292877197,8.463057518005371,3.143068552017212,8.92886734008789,2.1802191734313965,8.760411262512207,2.2087337970733643,6.003794193267822,-0.6473720073699951,4.723555088043213,-1.171371340751648,4.417391300201416
audio_file7.wav,hello,0.6157488226890564,0.005952842067927122,3498.5464321223385,3051.803255582722,7140.236900592672,0.15149066091954022,-504.856689453125,51.43667984008789,17.682954788208008,18.568334579467773,6.638671875,8.283995628356934,1.932022213935852,7.1350884437561035,2.843355178833008,5.566624641418457,1.063237190246582,8.937259674072266,3.172621011734009,8.949333190917969,3.6670942306518555,4.698697566986084,-1.0251669883728027,4.42605447769165,-1.882095456123352,1.9994004964828491
audio_file76.wav,hello,0.6197660565376282,0.007246799301356077,3424.7477091244978,3025.4803128164353,7039.748619342672,0.13687028556034483,-500.4277038574219,54.3663444519043,18.149982452392578,17.981552124023438,5.087883472442627,7.579156398773193,0.9979870915412903,6.155115604400635,2.681905746459961,7.193815231323242,2.3467960357666016,7.8384013175964355,2.7309234142303467,8.575700759887695,1.7213927507400513,3.999415159225464,0.9318915009498596,4.812375068664551,-1.9182732105255127,2.4322240352630615
audio_file9.wav,hello,0.6600913405418396,0.0039536370895802975,3675.774047661534,3068.441646431615,7319.8040140086205,0.16781160201149425,-495.0416564941406,45.85736846923828,17.55160903930664,20.205717086791992,5.435872554779053,8.42378044128418,0.08522621542215347,7.876925945281982,2.1286518573760986,8.099441528320312,2.6080315113067627,8.179841041564941,2.6112966537475586,8.052021980285645,1.3909425735473633,5.159555912017822,0.4023856222629547,6.521487712860107,-0.6790049076080322,3.6824653148651123
audio_file91.wav,hello,0.6409496068954468,0.005862616468220949,3390.9670170738486,3048.4940169342576,7083.557549838362,0.12067281788793104,-499.37615966796875,54.30191421508789,16.424179077148438,18.21873664855957,5.227789402008057,7.745424270629883,0.4522573947906494,5.947985649108887,2.9627044200897217,8.080183029174805,2.2926177978515625,8.111828804016113,1.394366979598999,7.683187484741211,1.5239622592926025,5.400940418243408,1.3831820487976074,4.412511348724365,-3.155308961868286,5.0449323654174805
audio_file97.wav,hello,0.5848829746246338,0.003404395654797554,3521.9569279939014,3145.1897224963386,7394.5514547413795,0.13822849317528735,-510.1132507324219,48.02537536621094,16.803394317626953,20.639183044433594,8.648276329040527,10.979275703430176,3.8603007793426514,9.658573150634766,4.2920684814453125,8.519652366638184,2.5880467891693115,8.33841609954834,3.1735968589782715,9.221593856811523,2.8943896293640137,6.207740306854248,-0.14144790172576904,4.541125297546387,-1.0166150331497192,3.8510427474975586
audio_file99.wav,hello,0.6894806027412415,0.004055463243275881,3651.867401881836,3091.692216272489,7333.911974676724,0.16344513290229884,-496.7366638183594,47.212303161621094,16.173887252807617,17.011154174804688,4.894254207611084,8.203941345214844,0.3722093105316162,7.707980632781982,1.698835015296936,7.388735771179199,2.1680352687835693,8.524694442749023,2.206084966659546,8.064135551452637,2.048985004425049,5.22044563293457,-0.7812440395355225,5.363198757171631,0.2242458164691925,4.236176013946533
audio_file.wav,merci,0.6213501691818237,0.0033197584562003613,3807.4229803819776,3234.0177887682403,7834.9920864762935,0.15671021910919541,-463.8614807128906,37.52947235107422,17.236108779907227,19.229093551635742,7.914128303527832,13.309675216674805,4.991990089416504,11.183537483215332,4.5534210205078125,9.173377990722656,3.1623528003692627,8.477325439453125,3.2232418060302734,7.0577392578125,-0.06572335213422775,4.969508647918701,-0.7201994061470032,5.029735565185547,0.2504638731479645,4.899869918823242
audio_file13.wav,merci,0.7118497490882874,0.0031942520290613174,4105.578457320042,3145.5263508449875,7923.476225754311,0.24929283405172414,-474.1388244628906,33.6229248046875,15.932196617126465,18.232999801635742,6.414288520812988,9.778478622436523,1.3299837112426758,8.396844863891602,2.376577377319336,7.119293689727783,1.3865617513656616,6.3737335205078125,1.8781344890594482,7.775628566741943,0.32897496223449707,4.7834601402282715,-1.7764947414398193,3.318929672241211,-1.3875967264175415,4.270665168762207
audio_file15.wav,merci,0.6385946273803711,0.004882789682596922,3865.326756220214,3079.2466090429198,7538.7249124461205,0.2237450610632184,-456.7604675292969,40.09326171875,14.2574462890625,19.61451530456543,8.412531852722168,10.607513427734375,1.67531156539917,9.483772277832031,1.6744283437728882,7.013404369354248,0.05839578062295914,4.932114124298096,0.5382344722747803,6.5693864822387695,0.16560706496238708,6.173407077789307,1.0796926021575928,5.281282901763916,-1.3395678997039795,3.03279447555542
audio_file20.wav,merci,0.6215881705284119,0.00419284263625741,3977.572281382056,3130.2912492497267,7757.893318965517,0.23266320941091953,-462.9765319824219,38.04148864746094,14.999351501464844,18.233278274536133,7.504854202270508,10.884867668151855,4.203884124755859,10.53750228881836,4.078359603881836,8.903029441833496,1.4744676351547241,5.635619640350342,2.2586851119995117,7.797948360443115,1.0624432563781738,5.797672271728516,-0.4445972740650177,4.451373100280762,-1.4802323579788208,3.7849674224853516
audio_file26.wav,merci,0.6292433738708496,0.003611719235777855,3929.7441573130536,3128.6616645752174,7661.241412984914,0.21202069863505746,-462.4228210449219,38.41474533081055,16.581195831298828,17.837575912475586,7.2960710525512695,13.141134262084961,1.769212007522583,10.681697845458984,3.3650808334350586,8.473814964294434,2.688551902770996,6.568765640258789,1.6532500982284546,7.079329490661621,1.3227102756500244,6.114313125610352,-0.0026079127565026283,5.039910793304443,-0.9897773861885071,4.1692681312561035
audio_file29.wav,merci,0.7084218859672546,0.004911522381007671,3942.2185953365533,3113.415974253902,7683.2696322737065,0.19342672413793102,-461.2147521972656,35.461883544921875,15.398921966552734,19.187223434448242,5.415604591369629,9.557557106018066,0.615070104598999,7.625619411468506,2.755899429321289,7.810038089752197,1.8953752517700195,7.545140743255615,2.217573404312134,6.472363471984863,0.38434016704559326,4.302960395812988,-1.1704068183898926,4.489815711975098,-0.9547837376594543,4.799072742462158
audio_file41.wav,merci,0.6928325891494751,0.0038848721887916327,3942.8521817515852,3119.959496698658,7688.962318157328,0.22060771372126436,-469.7055358886719,38.047645568847656,17.012876510620117,18.211090087890625,5.283510208129883,8.690910339355469,0.76685631275177,7.939658164978027,2.346583843231201,7.831583023071289,1.4899251461029053,6.701313018798828,2.498971462249756,7.905560493469238,0.6399177312850952,5.717069625854492,-0.9971510767936707,3.3200674057006836,-2.527818441390991,3.240787982940674
audio_file45.wav,merci,0.653024435043335,0.006261391099542379,3529.9473086486514,3121.4482271771203,7360.642847521552,0.14162962464080459,-448.4916076660156,46.11481857299805,15.166876792907715,20.005416870117188,9.029967308044434,10.930798530578613,1.9793097972869873,11.443188667297363,4.204720497131348,7.820397853851318,2.3789262771606445,7.190031051635742,0.7479156851768494,6.890566825866699,0.551279604434967,5.617404460906982,-0.10562484711408615,4.693940162658691,-0.37878891825675964,3.964109182357788
audio_file46.wav,merci,0.6428648829460144,0.0037215091288089752,3982.163869790269,3131.810313014654,7772.867557920259,0.22304911997126436,-465.3582458496094,37.169288635253906,15.896379470825195,19.073883056640625,7.703165054321289,11.183882713317871,2.6412503719329834,9.150489807128906,1.4383938312530518,7.928369045257568,2.4605941772460938,5.613086223602295,0.3006440997123718,6.7139787673950195,0.41883015632629395,5.884250640869141,-0.14084625244140625,4.807507514953613,-0.613213837146759,3.405784845352173
audio_file49.wav,merci,0.6268653273582458,0.00363277574069798,3924.359986081863,3179.427690737871,7757.398302801724,0.19625538793103448,-468.3867492675781,36.9620361328125,18.048742294311523,19.367523193359375,9.431217193603516,12.520392417907715,3.711507797241211,11.239542961120605,3.2688658237457275,8.586413383483887,2.028350591659546,6.308041572570801,0.9115830063819885,6.223357200622559,0.8651608228683472,6.666064262390137,1.1515127420425415,5.930760860443115,-1.3694469928741455,3.6290149688720703
audio_file6.wav,merci,0.6918722987174988,0.004425406455993652,3907.9900035303876,3124.810222149381,7682.898370150862,0.18450296336206898,-466.4961853027344,37.62016677856445,15.300992965698242,18.179445266723633,5.478908061981201,8.31332015991211,-0.659519612789154,7.299923896789551,1.3644977807998657,6.485057830810547,1.1262160539627075,7.485978603363037,2.9381613731384277,7.830121040344238,1.7007614374160767,5.197229862213135,-1.2858353853225708,3.9636282920837402,-1.076881766319275,3.624594211578369
audio_file60.wav,merci,0.5797829031944275,0.003450322663411498,3591.801549406509,3124.4097778409273,7420.539803340517,0.15643521012931033,-482.5012512207031,46.22327423095703,17.433202743530273,21.495731353759766,9.181090354919434,13.942099571228027,3.8829879760742188,9.889073371887207,3.356654405593872,8.973798751831055,2.5936262607574463,6.540685176849365,1.5557225942611694,7.168190956115723,0.7706994414329529,5.944629192352295,-0.047490887343883514,4.935358047485352,-1.5450599193572998,3.122943639755249
audio_file65.wav,merci,0.64261794090271,0.0041865138337016106,3903.9236184986144,3118.2603687402793,7647.999730603448,0.2060546875,-464.2645568847656,38.86952209472656,14.407333374023438,19.419153213500977,8.947919845581055,10.221121788024902,2.1036558151245117,8.667287826538086,1.866568684577942,7.184129238128662,1.2840124368667603,5.208383083343506,0.777648389339447,6.770945072174072,1.0191562175750732,5.8790669441223145,0.433333158493042,4.499249458312988,-1.276188850402832,4.592949867248535
audio_file78.wav,merci,0.6370204091072083,0.004076236858963966,3926.622058327629,3121.2083912143444,7681.165813577586,0.22289758441091953,-458.4761657714844,39.882606506347656,14.606839179992676,18.126388549804688,8.007797241210938,10.279485702514648,2.819375991821289,9.765937805175781,3.13862943649292,8.529059410095215,1.5064109563827515,5.652822017669678,1.7714591026306152,8.41122817993164,1.7612560987472534,6.048797130584717,-1.0546319484710693,5.1976494789123535,-0.711894154548645,3.8487548828125
audio_file91.wav,merci,0.6026255488395691,0.002840633038431406,3527.385856973832,3168.8399887425658,7445.661873653017,0.14651804956896552,-499.1680603027344,46.40413284301758,19.90679168701172,22.104829788208008,8.228845596313477,11.628876686096191,1.8479745388031006,8.803242683410645,2.811248779296875,9.491815567016602,3.4774787425994873,8.329389572143555,4.032317638397217,9.340517044067383,0.18832173943519592,4.534372806549072,-1.5683794021606445,3.737328290939331,-0.3325265645980835,4.6311469078063965
audio_file.wav,yo,0.5860326886177063,0.0036087187472730875,3728.668411844248,3190.2589019447746,7694.902512122845,0.1679631375718391,-503.0234069824219,42.618690490722656,17.062538146972656,19.07771873474121,7.62312126159668,11.430410385131836,4.251883506774902,10.472280502319336,4.564429759979248,9.47534465789795,2.324338912963867,7.999934196472168,2.449141025543213,8.46088695526123,2.4411799907684326,7.27376651763916,0.5170397758483887,5.370868682861328,-0.19869744777679443,4.199827671051025
audio_file16.wav,yo,0.7125915288925171,0.004629373084753752,4037.6498536336385,3149.870446974609,7831.4032192887935,0.20725574712643677,-476.2207336425781,32.538204193115234,15.523868560791016,18.01660919189453,6.539918899536133,11.020203590393066,3.021963119506836,8.265899658203125,2.1730353832244873,6.715327739715576,1.702513575553894,8.553781509399414,2.280911922454834,7.388924598693848,1.2334285974502563,6.684450149536133,0.872266411781311,4.667150974273682,-0.11155109852552414,3.999925374984741
audio_file25.wav,yo,0.6663323640823364,0.0027788092847913504,3872.8079502269647,3175.9246479249146,7764.081021012931,0.1897674209770115,-506.0548095703125,38.090187072753906,15.127155303955078,19.81917381286621,9.117527961730957,12.115468978881836,3.302502155303955,10.204954147338867,3.378283739089966,8.031412124633789,1.4976742267608643,7.427076816558838,1.6956815719604492,7.209751129150391,1.9890646934509277,5.8542351722717285,0.14740896224975586,4.780135631561279,-0.8871785998344421,4.552210807800293
audio_file26.wav,yo,0.730319082736969,0.004372598137706518,4162.5801988749345,3146.8950279743894,7963.572535021552,0.24844535739942528,-477.3623046875,31.573436737060547,13.210848808288574,15.633158683776855,6.191646099090576,10.581193923950195,3.107180595397949,8.36833381652832,2.173474073410034,7.652576446533203,1.8557698726654053,8.645230293273926,3.2493767738342285,7.698443412780762,1.6285628080368042,6.224034309387207,0.20955245196819305,5.7979021072387695,-0.026324819773435593,4.4658660888671875
audio_file30.wav,yo,0.6505530476570129,0.0032333126291632652,3820.3435390661525,3166.126841651084,7697.996363146552,0.18583872126436782,-507.104736328125,39.343685150146484,16.587730407714844,19.3459529876709,8.196832656860352,12.406780242919922,5.421165466308594,11.001214027404785,2.11742901802063,7.659916400909424,1.6813637018203735,7.236590385437012,1.5755882263183594,7.753035068511963,1.7795332670211792,6.378296375274658,0.4211697280406952,4.815365791320801,-0.9169778227806091,5.1018524169921875
audio_file36.wav,yo,0.6608553528785706,0.0026276761200278997,3936.0546057911497,3182.73913736139,7862.217975484914,0.20461790589080459,-506.78765869140625,36.84176254272461,15.031746864318848,19.74552345275879,8.090594291687012,11.483649253845215,4.2051873207092285,9.878214836120605,3.2273736000061035,8.718074798583984,1.9839024543762207,7.313985824584961,2.0961811542510986,8.472919464111328,2.7321605682373047,7.0477681159973145,0.41737130284309387,4.650001525878906,-1.0671327114105225,4.278506755828857
audio_file37.wav,yo,0.6607685685157776,0.003096802858635783,3829.1018928456074,3171.2169393042764,7729.9249057112065,0.18579382183908047,-504.64654541015625,39.152557373046875,16.515348434448242,20.222314834594727,8.219954490661621,11.902099609375,3.5599467754364014,10.472310066223145,4.184150218963623,7.42616081237793,0.9862527251243591,7.948489665985107,2.8043930530548096,7.945699691772461,1.6618436574935913,6.368369102478027,-0.04793526604771614,3.8704967498779297,-0.3956203758716583,5.3785223960876465
audio_file38.wav,yo,0.6934240460395813,0.004269082099199295,4062.124988987639,3160.666937743313,7921.001144935345,0.2184300915948276,-474.24273681640625,32.92285919189453,13.468289375305176,16.755443572998047,6.489351272583008,9.994136810302734,2.7705767154693604,7.0496368408203125,2.397639751434326,8.1362943649292,1.7696563005447388,8.711377143859863,2.446711301803589,6.196239948272705,0.4868839383125305,6.417876720428467,0.7410138249397278,6.731310844421387,0.214370459318161,4.079303741455078
audio_file47.wav,yo,0.6840963959693909,0.0026437388733029366,3847.498455446263,3190.9971696270927,7785.366716056034,0.17727976831896552,-504.7557373046875,38.644012451171875,14.388587951660156,18.462509155273438,7.923596382141113,11.150120735168457,3.2451512813568115,10.195003509521484,3.730515480041504,8.407894134521484,2.3399388790130615,7.807180881500244,2.563877582550049,8.380435943603516,2.536581039428711,6.679254531860352,-0.11189375072717667,5.172059535980225,-0.1896655261516571,4.907078266143799
audio_file48.wav,yo,0.647611141204834,0.002904238412156701,3757.6477170210774,3206.8056851536085,7753.066911368534,0.1785650143678161,-502.57733154296875,40.42343521118164,17.167903900146484,21.617042541503906,8.825519561767578,12.138382911682129,4.890647888183594,10.359720230102539,3.306314706802368,8.316606521606445,2.2728500366210938,8.27204704284668,2.115668535232544,7.106219291687012,0.9287163019180298,7.080459117889404,0.19589948654174805,4.581852436065674,-0.10527889430522919,4.6290812492370605
audio_file58.wav,yo,0.7213327884674072,0.006411222741007805,3783.4763590772122,3167.030986422709,7648.247238685345,0.14551903735632185,-469.89520263671875,36.858192443847656,16.412242889404297,17.85137939453125,7.706881046295166,10.678021430969238,2.9770636558532715,8.229716300964355,1.758061170578003,6.772296905517578,2.738259792327881,8.810787200927734,2.010572910308838,6.322920322418213,1.7362529039382935,6.642301082611084,0.561225175857544,5.441455841064453,0.4770036041736603,4.547367095947266
audio_file65.wav,yo,0.6751360297203064,0.003198998747393489,3841.239162273279,3174.675581678561,7700.842706088362,0.18763469827586207,-511.66864013671875,40.615928649902344,18.86069107055664,19.84337043762207,8.039326667785645,9.653070449829102,2.8742241859436035,8.50913143157959,2.0685811042785645,7.485898971557617,2.2909247875213623,8.205540657043457,2.600140333175659,8.080026626586914,1.0849988460540771,5.799596786499023,0.5898491740226746,4.743415355682373,-0.56482994556427,4.174856185913086
audio_file68.wav,yo,0.6647379994392395,0.002520514652132988,3906.8330010480795,3190.22497006942,7834.373316271552,0.19271394576149425,-506.5431823730469,36.597476959228516,15.378974914550781,19.57251739501953,8.908363342285156,12.892411231994629,4.591372013092041,10.475075721740723,3.257763624191284,8.457354545593262,2.3803932666778564,7.6847076416015625,2.391805410385132,8.57010269165039,2.5411765575408936,7.271078109741211,0.6954624652862549,4.938017845153809,-0.25996628403663635,4.758589267730713
